_id,book_id,t_book_id,book_title,book_pic,book_source,book_type,book_genre,special_desc,read_count,collect_count,chapter_count,is_paid,is_preview,init_read_count,init_collect_count,chapter_id,serial_number,tags,tags_original
682c1f68ecb0d7ca860905d8,682c1f68ecb0d7ca860905d8,140000000000000230,オフィスで始まる恋の駆け引き,https://v-mps.crazymaplestudios.com/images/1baebb90-37c0-11f0-b65a-27549cd2a91e.jpg,1,1,1,社内不倫の濡れ衣で解雇されたオリヴィア。再就職先で彼女を待っていたのは、昨夜一夜を共にした男――新社長テオ・ワイルダーだった。仰天する彼女に、テオは「君を必ず恋に落とす」と挑発的に宣言。オフィスを舞台に始まるのは、甘く危険な誘惑ゲーム。果たしてオリヴィアは理性を貫けるのか、それとも禁断の愛に堕ちるのか――。,9163431,130062,56,1,0,215705,10634,k69werbgrr,1,女性向けのドラマ|甘いロマンス|モダン|オフィスラブ|再会,Female|Sweet Romance|Modern|Office Romance|Reunion
68be39a5003483579d0f9450,68be39a5003483579d0f9450,140000000000000320,逆転オーナー,https://v-mps.crazymaplestudios.com/images/4e8031b0-8f82-11f0-a06b-bdb674869ea1.jpg,1,1,1,これはジャック・パーカーの物語。妻と息子に深い愛情を注いでいるが、自分は無一文の孤児だから、妻の家族は常に軽蔑され、婚姻を破壊させた。しかし運命は一変、ジャックは世界有数の大手会社の相続人となった。妻の家族に大富豪の実力を証明できなければ、結婚は破綻し、娘は奪われ、やがては自身の命さえも危険に晒されることになる！,94116,757,56,1,0,6810,278,m8ds22c1tv,1,立身出世,Rags to Riches
69421d3aa16cee9b6f0db489,69421d3aa16cee9b6f0db489,140000000000002482,静かなるガーディアン,https://v-mps.crazymaplestudios.com/images/90febba0-df01-11f0-84ad-6b5693b490dc.jpg,1,1,1,"元特殊部隊兵士コール・スレイド コードネームリーパー。
戦死した親友の最期の願いを果たすため、身を隠して警備員として生きていた。
その願いとは妹のヴィクトリアを守ること。
だがヴィクトリアの結婚式当日、会場には誰もおらず、裏ですべて仕組まれていたことが発覚する。
ヴィクトリアは事態を乗り切るためコールに“偽装結婚”を強要。
コールはヴィクトリアを守るため、少しずつその力を見せていく。",11046,418,56,1,0,7377,364,fy8mvv4jjk,1,カムバックストーリー,Comeback Story
679733dcc433ee9b23087d65,679733dcc433ee9b23087d65,140000000000000171,恋はフルスロットル,https://v-mps.crazymaplestudios.com/images/675f9740-e535-11ef-a54e-99edf5fd5287.jpg,1,1,1,平凡なリリアンは結婚式で恋人が親友と浮気していたと知り、衝動的に居合わせた整備士ルーカの手を取り結婚を決意。だが彼は実は伝説のレーサー兼億万長者CEO「ハミルトン」だった。偽装から始まった夫婦生活は、甘い波乱を経て本物の愛へと加速する。,2887234,46014,57,1,0,219031,10141,g0aluq293w,1,女性向けのドラマ|スイート|コンテンポラリー|スピード婚|身分を隠せ|結婚後の恋愛|無邪気な乙女|億万長者,Female|Sweet|Contemporary|Flash Marriage|Hidden Identity|Love After Marriage|Innocent Damsel|Billionaire
68006607e3de3d92f00fa18a,68006607e3de3d92f00fa18a,140000000000000211,愛のすれ違い 〜7年後の再会〜,https://v-mps.crazymaplestudios.com/images/974ccd10-21b7-11f0-a650-71056cbfe3ac.jpg,1,1,1,愛する彼の未来を守るため、グロリアはわざと冷たく振る舞い、別れを選んだ。それから七年、政略結婚を強いられた彼女の前に現れた婚約者の叔父は、かつての恋人であり、今や成功を手にした男性だった。再び交差する視線、蘇る想い、そして明かされていく誤解と真実。すれ違い続けた二人に、もう一度愛し合うチャンスは訪れるのか。,3951754,66097,57,1,0,208552,7153,pc7wubiae2,1,女性向けのドラマ|二度目のチャンス|モダン|再会|三角関係|億万長者,Female|Second Chance|Modern|Reunion|Love Triangle|Billionaire
6805f017bb1ea9eaed08ae8f,6805f017bb1ea9eaed08ae8f,140000000000000208,悪魔に囚われた花嫁,https://v-mps.crazymaplestudios.com/images/035b2790-21b8-11f0-a650-71056cbfe3ac.jpg,1,1,1,"婚約者が命を懸けたロシアンルーレットに敗れた結婚式で、ミアは冷酷な武器商人にさらわれた。
拘束されながらも、男の危険な魅力に心を揺さぶられていく。道徳と欲望の狭間で揺れる彼女は、果たして自分自身を守り抜けるのか。",10194612,123133,57,1,0,176481,7589,tml3f3u96n,1,女性向けのドラマ|中毒性がある恋愛|マフィア|敵から恋人へ|復讐|愛憎,Female|Toxic Love|Mafia|Enemies to Lovers|Revenge|Love-Hate
683555e93faf19070b02fc9c,683555e93faf19070b02fc9c,140000000000000239,欲望に呑まれた夜の行方,https://v-mps.crazymaplestudios.com/images/0f9cfc50-d021-11f0-84ad-6b5693b490dc.jpg,1,1,1,男のイかせ方を知りたいの。アシュトン・レヴィーンは親友の弟で、絶対に手を出してはいけない相手――だったはずなのに…あの夜、バーのテーブルの下で理性を失った瞬間から、すべてが変わった。彼に“セックスの先生”を頼むルールはシンプル。キスしない。セックスしない。恋に落ちない。でも、レッスンをするたびに、体が素直になっていく。「友達」だけじゃ、もう足りない。彼との“すべて”を望むのは、欲張りすぎ？,1826807,59728,57,1,0,204461,6645,7l4cqfup6r,1,女性向けのドラマ|官能小説|モダン|友達から恋人へ|隠された気持ち|三角関係|相続人/社会人,Female|Erotica|Modern|Friends to Lovers|Hidden Feelings|Love Triangle|Heiress/Socialite
67d783d5af1655c2a60892af,67d783d5af1655c2a60892af,140000000000000189,お父さんの友人に恋して,https://v-mps.crazymaplestudios.com/images/9fccaa90-091c-11f0-a38f-0d66b56fc320.jpg,1,1,1,医学生のカイリーは、父の親友ジャクソンに抱く長年の思いを胸に秘めていた。二人がニューヨークで共に暮らし始めた日から、カイリーの大胆な誘惑が始まる。ジャクソンは理性と友情の狭間で揺れ動き、カイリーの情熱に心を奪われる。しかし、禁断の愛の先に待っているのは、誰も予想しなかった衝撃の展開。友情と裏切り、欲望と痛みが交錯する中、二人の関係は一線を越えて予想外の悲劇へと突き進んでいく。切なくも激しいラブストーリー、あなたは最後まで目が離せない。,2348765,38043,58,1,0,176464,7076,4b727oslyr,1,女性向けのドラマ|モダン|年齢差|タブー|幼馴染みの恋人|イケオジ/ディルフ|Julia Lynn Clarke,Female|Modern|Age Gap|Taboo|Childhood Sweetheart|Hot Daddy/DILF|Julia Lynn Clarke
6842619a92432df6a30b4f56,6842619a92432df6a30b4f56,140000000000000258,薔薇は棘を隠す,https://v-mps.crazymaplestudios.com/images/71e49050-d024-11f0-84ad-6b5693b490dc.jpg,1,1,1,王女―リィアは王室の生活より、自由を望んでいる。しかし、愛を選び、今までの生活を捨てたリィアは、裏切りに遭い捨てられる。でも、彼女は決して折れない。秘密を抱えた新たな運命の相手との出会いは全てを変える。リィアは権力闘争と欺瞞、そして転生の渦に巻き込まれる。もう従うつもりはない。今こそ王座を奪還し、愚弄した者たちに復讐する時だ！,434792,58207,58,1,0,221385,7527,ymiybisvic,1,女性向けのドラマ|悪女ヒロイン|ファンタジー|身分を隠せ|復讐|スピード婚|ロイヤル/貴族,Female|Strong Heroine|Fantasy|Hidden Identity|Revenge|Flash Marriage|Royalty/Nobility
68c8c9cd8e1f660f9f0e50c0,68c8c9cd8e1f660f9f0e50c0,140000000000000318,お嬢様には手を出すな,https://v-mps.crazymaplestudios.com/images/0caef810-9942-11f0-a06b-bdb674869ea1.jpg,1,1,1,彼氏の身代わりとなり、少年院に収監されたシエラ。出所後、彼女を待っていたのは、自分が国内有数の大富豪一族の“失踪した令嬢”であるという衝撃の事実だった。復学した彼女を待っていたのは、元カレと元親友の裏切り。さらに元親友は、シエラの正体を隠れ蓑に学園の女王として君臨していた。偽りの女王の座を奪い、すべてを取り戻すための壮絶な復讐劇が、今、幕を開ける。,147161,1196,58,1,0,7224,360,49fbq0wblu,1,ヤングアダルト,Young Adult
68c8c9e52ca71adaa90d321a,68c8c9e52ca71adaa90d321a,140000000000000328,家無し少女と大富豪,https://v-mps.crazymaplestudios.com/images/03943af0-9943-11f0-a06b-bdb674869ea1.jpg,1,1,1,"アデル・ムーアは一夜の過ちで妊娠してしまい、
子どもを産む決意をするが、父親に勘当され家を追い出される。
行き場を失ったアデルはホームレスとなり、厳しい境遇の中で必死に息子を育てていく。
ある日、アデルの息子ブラッド・ムーアは、大富豪ヘストン・デレオンと偶然出会う。
その出会いから、ヘストンはブラッドが自分の息子だと知る。
数々の誤解とすれ違いの末、アデルとヘストンは再び運命の糸に絡め取られていく！",324874,2081,58,1,0,7369,330,jquayvwnfl,1,甘いロマンス,Sweet Romance
66c2b1f7629adead4c0d1fc3,66c2b1f7629adead4c0d1fc3,140000000000000089,億万長者の夫と愛なき結婚、別れが去った,https://v-mps.crazymaplestudios.com/images/b58da30635b449ff.jpg,1,1,1,ジョイスは夫ヘンリーが硬くならないため離婚したいが、ヘンリーはセックスレスの結婚生活を捨てようとしない。彼の両親は、事業と財産を彼に譲るか弟に譲るかを決める前に、跡継ぎを要求するため、彼の相続財産は危機に瀕している。ヘンリーはジョイスが愛ではなくお金のために結婚したと確信している。ジョイスは彼が間違っていることを証明しようと決心するが、そんな時、母親ががんと診断され、どうしてもお金が必要になる…,3235302,56740,59,1,0,24380,332,t8wf1b0j6n,1,女性向けのドラマ|悪女ヒロイン|コンテンポラリー|離婚後の愛|フィール・グッド|タブー,Female|Strong Heroine|Contemporary|Love After Divorce|Feel-Good|Taboo
678a202609669df8c00d2713,678a202609669df8c00d2713,140000000000000162,クビになった後、 敵社で逆襲を誓う,https://v-mps.crazymaplestudios.com/images/0f1db370-d93a-11ef-a54e-99edf5fd5287.jpg,1,1,1,エリック、シリコンバレーで最も名高い技術者が、 CEO の息子ウィリアムに解雇された後、元会社のライバル企業の魅力的な CEO、イブリンと手を組む。これにより、彼の元勤務先の会社は倒産に追い込まれ、ウィリアムが自分が間違った人物を解雇したことに気づいたときには、もう手遅れだった……,6346249,88377,59,1,0,195374,7541,6q54fjisi6,1,男向けのドラマ|カムバックストーリー|コンテンポラリー|身分を隠せ|とぼける|ビジネス,Male|Comeback Story|Contemporary|Hidden Identity|Playing Dumb|Business
6823f978162b401cd40bcad1,6823f978162b401cd40bcad1,140000000000000244,別れの賭け、5年後に,https://v-mps.crazymaplestudios.com/images/8c5b2ce0-351b-11f0-b65a-27549cd2a91e.jpg,1,1,1,「5年後、お互いに独身だったら結婚しよう」――別れ際にそう約束したレイラとジョシュア。5年後、世界的シェフとして成功したジョシュアが、突然レイラの職場に料理長として現れる。彼は約束を果たそうとするが、レイラは体調への不安から「婚約している」と嘘をついてしまう。偽りの言葉、忘れられない想い。再び惹かれ合う二人の心は、時を越えて繋がるのか――。,2492338,62427,59,1,0,221869,10738,afeufyzwkn,1,女性向けのドラマ|二度目のチャンス|モダン|再会|三角関係|億万長者,Female|Second Chance|Modern|Reunion|Love Triangle|Billionaire
6891d57510c59713c307ea50,6891d57510c59713c307ea50,140000000000000296,クチュールの女王は黙らない,https://v-mps.crazymaplestudios.com/images/fb9d52b0-7678-11f0-a06b-bdb674869ea1.jpg,1,1,1,ダニーは地味で目立たないデザイナーだったが、パリ ファッションウィークのショーで会社を救う大逆転を成し遂げ。しかし、努力嫌いだがスタイリッシュなインターンのブリンに手柄を横取りされ、更に社長の野心むき出しの娘の策略で解雇されてしまう。転機はライバル企業からのスカウト、世紀の大変身を遂げたダニーは、真の才能を爆発させ、クチュールの女王としての王座を奪還することを誓う！,5802446,83993,59,1,0,236452,10971,dnajyf1o1r,1,悪女ヒロイン,Strong Heroine
68d204f8e247d35df0030a34,68d204f8e247d35df0030a34,140000000000000330,間違えられた番：ルナの後悔,https://v-mps.crazymaplestudios.com/images/0dc087b0-9a09-11f0-a06b-bdb674869ea1.jpg,1,1,1,アルファ・カスピアンの姉マリナがルナの戴冠式に駆けつける。だが、ルナのウィローは姉を愛人と勘違いする。嫉妬したウィローはマリナをいじめ、流産させてしまう。ブルックス兄姉は復讐を始める…,64095,730,59,1,0,7545,340,7byukgv5of,1,家族ドラマ,Family Drama
